x,y,sigxx,sigyy,sigxy,ux,vy
0.78, -0.98, -1.20425e+07, -2.85399e+06, -6767.14, -0.00176724, 4.19926e-06
0.78, -0.96, -1.20426e+07, -2.85448e+06, -13487.8, -0.00176732, 8.39752e-06
0.78, -0.94, -1.20432e+07, -2.85529e+06, -20325.6, -0.00176746, 1.2595e-05
0.78, -0.92, -1.20439e+07, -2.85641e+06, -27169.8, -0.00176766, 1.67918e-05
0.78, -0.9, -1.20448e+07, -2.85854e+06, -34155.2, -0.00176791, 2.09867e-05
0.78, -0.88, -1.20457e+07, -2.86027e+06, -41129.5, -0.00176821, 2.51793e-05
0.78, -0.86, -1.20469e+07, -2.86193e+06, -48419.6, -0.00176858, 2.93696e-05
0.78, -0.84, -1.20482e+07, -2.86383e+06, -56188.6, -0.00176899, 3.3557e-05
0.78, -0.82, -1.20496e+07, -2.86576e+06, -63968.3, -0.00176947, 3.77402e-05
0.78, -0.8, -1.20511e+07, -2.86955e+06, -71738.6, -0.00177, 4.192e-05
0.78, -0.78, -1.20524e+07, -2.87366e+06, -79404.8, -0.00177058, 4.60947e-05
0.78, -0.76, -1.20541e+07, -2.87679e+06, -87403.8, -0.00177122, 5.02637e-05
0.78, -0.74, -1.20555e+07, -2.88065e+06, -96746.1, -0.00177192, 5.4427e-05
0.78, -0.72, -1.2057e+07, -2.88486e+06, -105679, -0.00177267, 5.85829e-05
0.78, -0.7, -1.20583e+07, -2.89076e+06, -114274, -0.00177347, 6.27317e-05
0.78, -0.68, -1.20597e+07, -2.89672e+06, -123393, -0.00177433, 6.68706e-05
0.78, -0.66, -1.20612e+07, -2.90214e+06, -132856, -0.00177524, 7.10016e-05
0.78, -0.64, -1.2062e+07, -2.90977e+06, -142439, -0.00177621, 7.51209e-05
0.78, -0.62, -1.20628e+07, -2.91594e+06, -152444, -0.00177722, 7.92277e-05
0.78, -0.6, -1.20631e+07, -2.92405e+06, -162884, -0.00177828, 8.33218e-05
0.78, -0.58, -1.20631e+07, -2.93282e+06, -172239, -0.00177939, 8.74007e-05
0.78, -0.56, -1.20617e+07, -2.94175e+06, -182125, -0.00178055, 9.14633e-05
0.78, -0.54, -1.20603e+07, -2.9507e+06, -191967, -0.00178175, 9.55093e-05
0.78, -0.52, -1.20584e+07, -2.96297e+06, -201074, -0.00178299, 9.95352e-05
0.78, -0.5, -1.20559e+07, -2.972e+06, -211193, -0.00178426, 0.00010354
0.78, -0.48, -1.20529e+07, -2.9846e+06, -219922, -0.00178557, 0.000107522
0.78, -0.46, -1.20492e+07, -2.99684e+06, -228755, -0.00178691, 0.000111479
0.78, -0.44, -1.20448e+07, -3.00955e+06, -236576, -0.00178827, 0.000115408
0.78, -0.42, -1.20389e+07, -3.02452e+06, -243018, -0.00178966, 0.000119309
0.78, -0.4, -1.20309e+07, -3.03832e+06, -249617, -0.00179105, 0.000123179
0.78, -0.38, -1.20239e+07, -3.05407e+06, -254684, -0.00179246, 0.000127017
0.78, -0.36, -1.20156e+07, -3.06982e+06, -258943, -0.00179386, 0.000130819
0.78, -0.34, -1.20063e+07, -3.08644e+06, -260938, -0.00179526, 0.000134586
0.78, -0.32, -1.19948e+07, -3.1025e+06, -262761, -0.00179665, 0.000138314
0.78, -0.3, -1.19845e+07, -3.12013e+06, -261258, -0.00179801, 0.000142003
0.78, -0.28, -1.19726e+07, -3.13756e+06, -259440, -0.00179934, 0.000145652
0.78, -0.26, -1.19621e+07, -3.15559e+06, -254031, -0.00180064, 0.00014926
0.78, -0.24, -1.1951e+07, -3.17371e+06, -248081, -0.00180188, 0.000152826
0.78, -0.22, -1.19392e+07, -3.19078e+06, -238653, -0.00180307, 0.000156351
0.78, -0.2, -1.19272e+07, -3.20786e+06, -229147, -0.00180419, 0.000159836
0.78, -0.18, -1.19142e+07, -3.22359e+06, -216084, -0.00180524, 0.000163281
0.78, -0.16, -1.19012e+07, -3.23923e+06, -202620, -0.0018062, 0.000166688
0.78, -0.14, -1.18919e+07, -3.25316e+06, -184775, -0.00180707, 0.000170058
0.78, -0.12, -1.18834e+07, -3.26718e+06, -167109, -0.00180784, 0.000173396
0.78, -0.1, -1.18753e+07, -3.27756e+06, -146359, -0.0018085, 0.000176703
0.78, -0.08, -1.18672e+07, -3.28785e+06, -125449, -0.00180904, 0.000179984
0.78, -0.06, -1.18627e+07, -3.29724e+06, -103098, -0.00180947, 0.000183242
0.78, -0.04, -1.18585e+07, -3.30664e+06, -80540, -0.00180977, 0.000186483
0.78, -0.02, -1.18549e+07, -3.31017e+06, -56638, -0.00180994, 0.000189709
0.78, 0, -1.18516e+07, -3.31316e+06, -32557.1, -0.00180999, 0.000192928
0.78, 0.02, -1.18546e+07, -3.31264e+06, -8409.8, -0.0018099, 0.000196143
0.78, 0.04, -1.18577e+07, -3.31208e+06, 15611.5, -0.00180968, 0.00019936
0.78, 0.06, -1.18637e+07, -3.30924e+06, 39268.3, -0.00180933, 0.000202584
0.78, 0.08, -1.18696e+07, -3.3064e+06, 62925.2, -0.00180886, 0.000205818
0.78, 0.1, -1.18768e+07, -3.29801e+06, 82959.1, -0.00180827, 0.000209068
0.78, 0.12, -1.1884e+07, -3.28921e+06, 102711, -0.00180755, 0.000212338
0.78, 0.14, -1.18944e+07, -3.27963e+06, 119940, -0.00180673, 0.000215632
0.78, 0.16, -1.19049e+07, -3.27028e+06, 137432, -0.0018058, 0.000218951
0.78, 0.18, -1.19167e+07, -3.25783e+06, 151117, -0.00180477, 0.0002223
0.78, 0.2, -1.19281e+07, -3.24539e+06, 164434, -0.00180365, 0.00022568
0.78, 0.22, -1.19408e+07, -3.23257e+06, 174229, -0.00180246, 0.000229093
0.78, 0.24, -1.19533e+07, -3.2199e+06, 183969, -0.00180119, 0.00023254
0.78, 0.26, -1.19652e+07, -3.20579e+06, 189193, -0.00179985, 0.000236021
0.78, 0.28, -1.19761e+07, -3.19162e+06, 193678, -0.00179846, 0.000239536
0.78, 0.3, -1.1988e+07, -3.17792e+06, 195523, -0.00179702, 0.000243086
0.78, 0.32, -1.19983e+07, -3.16447e+06, 197179, -0.00179554, 0.000246669
0.78, 0.34, -1.20081e+07, -3.151e+06, 195523, -0.00179403, 0.000250285
0.78, 0.36, -1.20158e+07, -3.13758e+06, 193444, -0.00179249, 0.000253931
0.78, 0.38, -1.20252e+07, -3.12608e+06, 188988, -0.00179094, 0.000257607
0.78, 0.4, -1.20322e+07, -3.11435e+06, 184163, -0.00178938, 0.000261311
0.78, 0.42, -1.20382e+07, -3.10356e+06, 177877, -0.00178781, 0.00026504
0.78, 0.44, -1.20435e+07, -3.09314e+06, 171074, -0.00178624, 0.000268793
0.78, 0.46, -1.20478e+07, -3.08375e+06, 162945, -0.00178467, 0.000272568
0.78, 0.48, -1.20521e+07, -3.07436e+06, 154816, -0.00178311, 0.000276363
0.78, 0.5, -1.20547e+07, -3.06669e+06, 145832, -0.00178157, 0.000280177
0.78, 0.52, -1.20565e+07, -3.05878e+06, 137022, -0.00178003, 0.000284006
0.78, 0.54, -1.20578e+07, -3.05231e+06, 128001, -0.00177852, 0.00028785
0.78, 0.56, -1.20589e+07, -3.04647e+06, 118767, -0.00177703, 0.000291706
0.78, 0.58, -1.2059e+07, -3.04055e+06, 110050, -0.00177555, 0.000295573
0.78, 0.6, -1.20586e+07, -3.03532e+06, 100745, -0.0017741, 0.000299449
0.78, 0.62, -1.20568e+07, -3.03119e+06, 91519.3, -0.00177268, 0.000303334
0.78, 0.64, -1.20548e+07, -3.02656e+06, 82959.1, -0.00177127, 0.000307225
0.78, 0.66, -1.20526e+07, -3.02276e+06, 74587.7, -0.0017699, 0.000311123
0.78, 0.68, -1.20502e+07, -3.02017e+06, 66962.9, -0.00176854, 0.000315024
0.78, 0.7, -1.20481e+07, -3.01725e+06, 59728.4, -0.00176721, 0.000318929
0.78, 0.72, -1.20454e+07, -3.01516e+06, 52414.3, -0.0017659, 0.000322837
0.78, 0.74, -1.20426e+07, -3.01262e+06, 46021.7, -0.00176461, 0.000326746
0.78, 0.76, -1.20398e+07, -3.01009e+06, 39629.1, -0.00176334, 0.000330658
0.78, 0.78, -1.20364e+07, -3.00894e+06, 33951.3, -0.0017621, 0.00033457
0.78, 0.8, -1.20328e+07, -3.00811e+06, 28575.1, -0.00176087, 0.000338482
0.78, 0.82, -1.20303e+07, -3.00639e+06, 23931.3, -0.00175966, 0.000342394
0.78, 0.84, -1.20273e+07, -3.00488e+06, 19822.9, -0.00175846, 0.000346306
0.78, 0.86, -1.2024e+07, -3.00346e+06, 15481.7, -0.00175728, 0.000350218
0.78, 0.88, -1.20202e+07, -3.0033e+06, 12531.4, -0.00175611, 0.000354129
0.78, 0.9, -1.20172e+07, -3.00273e+06, 9825.72, -0.00175495, 0.000358038
0.78, 0.92, -1.20136e+07, -3.00166e+06, 7547.04, -0.00175381, 0.000361947
0.78, 0.94, -1.20101e+07, -3.00055e+06, 5430.12, -0.00175267, 0.000365854
0.78, 0.96, -1.2006e+07, -3.00029e+06, 3675.96, -0.00175154, 0.000369759
0.78, 0.98, -1.20019e+07, -3.00006e+06, 1796.44, -0.00175042, 0.000373662
0.8, -1, -1.20359e+07, -2.83942e+06, -111.321, -0.0017869, 1.13098e-22
0.8, -0.98, -1.20361e+07, -2.83927e+06, -6443.59, -0.00178693, 4.22036e-06
0.8, -0.96, -1.20363e+07, -2.83943e+06, -12735.5, -0.00178701, 8.44092e-06
0.8, -0.94, -1.20362e+07, -2.84083e+06, -18866.1, -0.00178715, 1.26598e-05
0.8, -0.92, -1.20369e+07, -2.84196e+06, -25710.3, -0.00178735, 1.68773e-05
0.8, -0.9, -1.20378e+07, -2.84416e+06, -32697.9, -0.0017876, 2.10928e-05
0.8, -0.88, -1.20387e+07, -2.84617e+06, -39474.6, -0.0017879, 2.5305e-05
0.8, -0.86, -1.20397e+07, -2.84849e+06, -46000.2, -0.00178827, 2.95142e-05
0.8, -0.84, -1.20409e+07, -2.85136e+06, -53006.7, -0.00178869, 3.37186e-05
0.8, -0.82, -1.20424e+07, -2.85334e+06, -60434.7, -0.00178916, 3.79194e-05
0.8, -0.8, -1.20431e+07, -2.85755e+06, -67454.9, -0.00178969, 4.21146e-05
0.8, -0.78, -1.20445e+07, -2.86189e+06, -75407.7, -0.00179027, 4.63035e-05
0.8, -0.76, -1.20458e+07, -2.86658e+06, -83306.2, -0.00179091, 5.04859e-05
0.8, -0.74, -1.20472e+07, -2.87151e+06, -91437.9, -0.00179161, 5.46598e-05
0.8, -0.72, -1.20488e+07, -2.87558e+06, -99971.8, -0.00179236, 5.8826e-05
0.8, -0.7, -1.205e+07, -2.88245e+06, -108599, -0.00179316, 6.29835e-05
0.8, -0.68, -1.20511e+07, -2.89007e+06, -117251, -0.00179401, 6.7129e-05
0.8, -0.66, -1.2052e+07, -2.89753e+06, -126245, -0.00179492, 7.12623e-05
0.8, -0.64, -1.20526e+07, -2.90482e+06, -135583, -0.00179588, 7.53829e-05
0.8, -0.62, -1.20533e+07, -2.91249e+06, -144809, -0.00179689, 7.94906e-05
0.8, -0.6, -1.20538e+07, -2.92215e+06, -153437, -0.00179795, 8.35823e-05
0.8, -0.58, -1.20536e+07, -2.93114e+06, -162621, -0.00179905, 8.7658e-05
0.8, -0.56, -1.20518e+07, -2.94162e+06, -172273, -0.0018002, 9.17146e-05
0.8, -0.54, -1.20503e+07, -2.95147e+06, -181953, -0.00180139, 9.57516e-05
0.8, -0.52, -1.20485e+07, -2.96388e+06, -191015, -0.00180261, 9.97666e-05
0.8, -0.5, -1.20468e+07, -2.97656e+06, -199528, -0.00180388, 0.000103758
0.8, -0.48, -1.20443e+07, -2.98904e+06, -207508, -0.00180517, 0.000107725
0.8, -0.46, -1.20413e+07, -3.00294e+06, -215099, -0.00180649, 0.000111666
0.8, -0.44, -1.20371e+07, -3.01626e+06, -222231, -0.00180784, 0.000115579
0.8, -0.42, -1.20319e+07, -3.03223e+06, -228439, -0.0018092, 0.00011946
0.8, -0.4, -1.20255e+07, -3.04755e+06, -234430, -0.00181057, 0.00012331
0.8, -0.38, -1.20192e+07, -3.06408e+06, -238740, -0.00181195, 0.000127126
0.8, -0.36, -1.2013e+07, -3.08122e+06, -241947, -0.00181333, 0.000130906
0.8, -0.34, -1.20038e+07, -3.09784e+06, -243924, -0.0018147, 0.00013465
0.8, -0.32, -1.19956e+07, -3.11527e+06, -245130, -0.00181605, 0.000138356
0.8, -0.3, -1.19866e+07, -3.13338e+06, -243677, -0.00181738, 0.000142023
0.8, -0.28, -1.19772e+07, -3.15127e+06, -241327, -0.00181869, 0.00014565
0.8, -0.26, -1.19678e+07, -3.16943e+06, -236224, -0.00181995, 0.000149237
0.8, -0.24, -1.1958e+07, -3.18747e+06, -230124, -0.00182116, 0.000152783
0.8, -0.22, -1.19478e+07, -3.20498e+06, -222025, -0.00182231, 0.00015629
0.8, -0.2, -1.19368e+07, -3.222e+06, -212383, -0.0018234, 0.000159756
0.8, -0.18, -1.19285e+07, -3.23808e+06, -200453, -0.00182442, 0.000163185
0.8, -0.16, -1.19165e+07, -3.25343e+06, -187023, -0.00182535, 0.000166577
0.8, -0.14, -1.19092e+07, -3.26747e+06, -171970, -0.00182619, 0.000169935
0.8, -0.12, -1.19013e+07, -3.28137e+06, -154461, -0.00182693, 0.000173261
0.8, -0.1, -1.18962e+07, -3.294e+06, -137403, -0.00182757, 0.000176558
0.8, -0.08, -1.18881e+07, -3.3042e+06, -116519, -0.00182809, 0.00017983
0.8, -0.06, -1.1883e+07, -3.31156e+06, -96503.3, -0.0018285, 0.00018308
0.8, -0.04, -1.18789e+07, -3.32082e+06, -74071.8, -0.00182879, 0.000186314
0.8, -0.02, -1.18786e+07, -3.32553e+06, -54131.4, -0.00182895, 0.000189533
0.8, 0, -1.18754e+07, -3.32856e+06, -30107.4, -0.00182899, 0.000192745
0.8, 0.02, -1.18783e+07, -3.32814e+06, -6234.47, -0.00182891, 0.000195954
0.8, 0.04, -1.18804e+07, -3.32886e+06, 14415.2, -0.00182869, 0.000199162
0.8, 0.06, -1.18863e+07, -3.32607e+06, 38029, -0.00182836, 0.000202377
0.8, 0.08, -1.18901e+07, -3.3224e+06, 57466.5, -0.0018279, 0.000205601
0.8, 0.1, -1.18968e+07, -3.31442e+06, 77379.3, -0.00182732, 0.000208839
0.8, 0.12, -1.19011e+07, -3.3066e+06, 94389.6, -0.00182663, 0.000212095
0.8, 0.14, -1.19108e+07, -3.29715e+06, 111487, -0.00182582, 0.000215372
0.8, 0.16, -1.19198e+07, -3.28794e+06, 126782, -0.00182492, 0.000218675
0.8, 0.18, -1.19307e+07, -3.27621e+06, 140488, -0.00182392, 0.000222003
0.8, 0.2, -1.19384e+07, -3.26362e+06, 151880, -0.00182284, 0.000225361
0.8, 0.22, -1.19495e+07, -3.25088e+06, 161722, -0.00182167, 0.000228748
0.8, 0.24, -1.196e+07, -3.23771e+06, 169963, -0.00182043, 0.000232169
0.8, 0.26, -1.19701e+07, -3.22374e+06, 175370, -0.00181912, 0.000235621
0.8, 0.28, -1.19796e+07, -3.20971e+06, 179653, -0.00181776, 0.000239107
0.8, 0.3, -1.19892e+07, -3.19617e+06, 181886, -0.00181635, 0.000242625
0.8, 0.32, -1.19989e+07, -3.18266e+06, 183416, -0.0018149, 0.000246175
0.8, 0.34, -1.20063e+07, -3.1691e+06, 182437, -0.00181342, 0.000249757
0.8, 0.36, -1.20137e+07, -3.15563e+06, 180432, -0.00181191, 0.00025337
0.8, 0.38, -1.202e+07, -3.14296e+06, 176838, -0.00181038, 0.000257011
0.8, 0.4, -1.20268e+07, -3.13099e+06, 172452, -0.00180883, 0.00026068
0.8, 0.42, -1.20316e+07, -3.11913e+06, 167011, -0.00180728, 0.000264375
0.8, 0.44, -1.20362e+07, -3.10739e+06, 161176, -0.00180573, 0.000268095
0.8, 0.46, -1.20393e+07, -3.0974e+06, 154322, -0.00180418, 0.000271837
0.8, 0.48, -1.2043e+07, -3.08779e+06, 146747, -0.00180264, 0.0002756
0.8, 0.5, -1.20456e+07, -3.07949e+06, 138109, -0.0018011, 0.000279382
0.8, 0.52, -1.20474e+07, -3.07024e+06, 130051, -0.00179958, 0.000283182
0.8, 0.54, -1.20485e+07, -3.06305e+06, 121333, -0.00179807, 0.000286997
0.8, 0.56, -1.20495e+07, -3.05599e+06, 112607, -0.00179659, 0.000290827
0.8, 0.58, -1.20498e+07, -3.04974e+06, 103888, -0.00179512, 0.00029467
0.8, 0.6, -1.20494e+07, -3.04433e+06, 95313.2, -0.00179367, 0.000298522
0.8, 0.62, -1.20485e+07, -3.03858e+06, 87197.5, -0.00179225, 0.000302386
0.8, 0.64, -1.20464e+07, -3.03401e+06, 78892.2, -0.00179084, 0.000306257
0.8, 0.66, -1.20447e+07, -3.02902e+06, 71068, -0.00178946, 0.000310134
0.8, 0.68, -1.20427e+07, -3.02569e+06, 63598.6, -0.00178811, 0.000314019
0.8, 0.7, -1.20407e+07, -3.02251e+06, 56120.5, -0.00178677, 0.000317908
0.8, 0.72, -1.20391e+07, -3.01877e+06, 49829.4, -0.00178546, 0.000321802
0.8, 0.74, -1.20364e+07, -3.01629e+06, 43852.6, -0.00178417, 0.0003257
0.8, 0.76, -1.20336e+07, -3.01389e+06, 37896.8, -0.0017829, 0.000329599
0.8, 0.78, -1.20309e+07, -3.01164e+06, 32196.7, -0.00178165, 0.000333501
0.8, 0.8, -1.20283e+07, -3.00986e+06, 27263.7, -0.00178042, 0.000337405
0.8, 0.82, -1.20258e+07, -3.00811e+06, 22484.4, -0.0017792, 0.00034131
0.8, 0.84, -1.2023e+07, -3.00652e+06, 18563.7, -0.001778, 0.000345215
0.8, 0.86, -1.20202e+07, -3.00495e+06, 14620.5, -0.00177681, 0.000349122
0.8, 0.88, -1.20172e+07, -3.00414e+06, 11478.1, -0.00177564, 0.000353027
0.8, 0.9, -1.20149e+07, -3.00322e+06, 8914.15, -0.00177448, 0.000356933
0.8, 0.92, -1.20115e+07, -3.00216e+06, 6659.29, -0.00177333, 0.000360839
0.8, 0.94, -1.20082e+07, -3.00102e+06, 4808.84, -0.00177218, 0.000364744
0.8, 0.96, -1.20045e+07, -3.00029e+06, 3069.22, -0.00177105, 0.000368647
0.8, 0.98, -1.20003e+07, -3e+06, 1440.43, -0.00176992, 0.000372549
0.82, -1, -1.20299e+07, -2.82288e+06, -35.4305, -0.00180659, -9.21637e-26
0.82, -0.98, -1.203e+07, -2.82393e+06, -5799.18, -0.00180662, 4.24435e-06
0.82, -0.96, -1.20302e+07, -2.82421e+06, -12075, -0.0018067, 8.48806e-06
0.82, -0.94, -1.20301e+07, -2.82562e+06, -18205.5, -0.00180684, 1.27303e-05
0.82, -0.92, -1.20302e+07, -2.82682e+06, -23818.1, -0.00180704, 1.69704e-05
0.82, -0.9, -1.2031e+07, -2.82874e+06, -30130.7, -0.00180729, 2.12073e-05
0.82, -0.88, -1.2032e+07, -2.83053e+06, -36643.6, -0.0018076, 2.54417e-05
0.82, -0.86, -1.2033e+07, -2.83391e+06, -43194.6, -0.00180796, 2.96727e-05
0.82, -0.84, -1.2034e+07, -2.83778e+06, -49757, -0.00180837, 3.38975e-05
0.82, -0.82, -1.2035e+07, -2.84114e+06, -56672.9, -0.00180885, 3.81165e-05
0.82, -0.8, -1.20358e+07, -2.84534e+06, -63693.1, -0.00180938, 4.23291e-05
0.82, -0.78, -1.20366e+07, -2.84964e+06, -70605.3, -0.00180996, 4.65347e-05
0.82, -0.76, -1.20379e+07, -2.85559e+06, -78403.6, -0.0018106, 5.0732e-05
0.82, -0.74, -1.20392e+07, -2.86137e+06, -86133.1, -0.00181129, 5.49196e-05
0.82, -0.72, -1.20406e+07, -2.86651e+06, -94271.8, -0.00181204, 5.90971e-05
0.82, -0.7, -1.20418e+07, -2.87399e+06, -102257, -0.00181284, 6.32625e-05
0.82, -0.68, -1.20431e+07, -2.8813e+06, -109495, -0.00181369, 6.74167e-05
0.82, -0.66, -1.20429e+07, -2.88971e+06, -118145, -0.00181459, 7.1558e-05
0.82, -0.64, -1.20428e+07, -2.89784e+06, -127281, -0.00181555, 7.56826e-05
0.82, -0.62, -1.20435e+07, -2.907e+06, -136081, -0.00181655, 7.97929e-05
0.82, -0.6, -1.20443e+07, -2.91857e+06, -144184, -0.0018176, 8.38844e-05
0.82, -0.58, -1.20441e+07, -2.9296e+06, -152815, -0.00181869, 8.79566e-05
0.82, -0.56, -1.20428e+07, -2.94075e+06, -161582, -0.00181983, 9.20086e-05
0.82, -0.54, -1.20416e+07, -2.95265e+06, -170072, -0.00182101, 9.60398e-05
0.82, -0.52, -1.20404e+07, -2.96677e+06, -177754, -0.00182222, 0.000100046
0.82, -0.5, -1.20392e+07, -2.97985e+06, -185805, -0.00182347, 0.000104028
0.82, -0.48, -1.20367e+07, -2.993e+06, -193635, -0.00182475, 0.000107983
0.82, -0.46, -1.20334e+07, -3.00788e+06, -200959, -0.00182605, 0.000111909
0.82, -0.44, -1.20299e+07, -3.02346e+06, -207314, -0.00182738, 0.000115805
0.82, -0.42, -1.20258e+07, -3.03959e+06, -212784, -0.00182872, 0.000119669
0.82, -0.4, -1.20217e+07, -3.05685e+06, -217703, -0.00183007, 0.0001235
0.82, -0.38, -1.20166e+07, -3.07386e+06, -222026, -0.00183143, 0.000127296
0.82, -0.36, -1.20101e+07, -3.09168e+06, -224394, -0.00183278, 0.000131056
0.82, -0.34, -1.20029e+07, -3.10939e+06, -226442, -0.00183412, 0.000134778
0.82, -0.32, -1.19961e+07, -3.12786e+06, -226654, -0.00183545, 0.000138461
0.82, -0.3, -1.19905e+07, -3.14729e+06, -225951, -0.00183675, 0.000142106
0.82, -0.28, -1.19817e+07, -3.16532e+06, -222719, -0.00183803, 0.000145711
0.82, -0.26, -1.19736e+07, -3.18349e+06, -218347, -0.00183925, 0.000149275
0.82, -0.24, -1.19644e+07, -3.20142e+06, -212040, -0.00184044, 0.0001528
0.82, -0.22, -1.19553e+07, -3.21917e+06, -204743, -0.00184156, 0.000156285
0.82, -0.2, -1.19467e+07, -3.23628e+06, -195608, -0.00184262, 0.000159732
0.82, -0.18, -1.19398e+07, -3.25252e+06, -184076, -0.0018436, 0.000163142
0.82, -0.16, -1.19323e+07, -3.26797e+06, -171398, -0.00184451, 0.000166516
0.82, -0.14, -1.19253e+07, -3.28204e+06, -156886, -0.00184532, 0.000169857
0.82, -0.12, -1.1919e+07, -3.2958e+06, -141957, -0.00184604, 0.000173167
0.82, -0.1, -1.1914e+07, -3.30843e+06, -124960, -0.00184665, 0.00017645
0.82, -0.08, -1.19092e+07, -3.32049e+06, -107719, -0.00184716, 0.000179708
0.82, -0.06, -1.19041e+07, -3.32784e+06, -87697.4, -0.00184756, 0.000182945
0.82, -0.04, -1.18993e+07, -3.33502e+06, -67801.2, -0.00184783, 0.000186165
0.82, -0.02, -1.18991e+07, -3.33973e+06, -47860.7, -0.00184799, 0.000189373
0.82, 0, -1.1899e+07, -3.34418e+06, -27875.7, -0.00184803, 0.000192572
0.82, 0.02, -1.1901e+07, -3.3449e+06, -7226.06, -0.00184794, 0.000195767
0.82, 0.04, -1.19031e+07, -3.34562e+06, 13423.6, -0.00184773, 0.000198962
0.82, 0.06, -1.19066e+07, -3.34219e+06, 32752.4, -0.0018474, 0.000202162
0.82, 0.08, -1.19103e+07, -3.33853e+06, 52132, -0.00184696, 0.000205371
0.82, 0.1, -1.19142e+07, -3.33181e+06, 69382, -0.00184639, 0.000208592
0.82, 0.12, -1.19183e+07, -3.32405e+06, 86220.1, -0.00184572, 0.00021183
0.82, 0.14, -1.19258e+07, -3.31522e+06, 101351, -0.00184494, 0.000215087
0.82, 0.16, -1.19345e+07, -3.30607e+06, 116256, -0.00184406, 0.000218367
0.82, 0.18, -1.19421e+07, -3.29477e+06, 128769, -0.00184308, 0.000221671
0.82, 0.2, -1.19485e+07, -3.28209e+06, 139404, -0.00184202, 0.000225004
0.82, 0.22, -1.19566e+07, -3.26903e+06, 148354, -0.00184088, 0.000228365
0.82, 0.24, -1.19657e+07, -3.25556e+06, 155625, -0.00183967, 0.000231756
0.82, 0.26, -1.19748e+07, -3.24188e+06, 161593, -0.00183839, 0.000235179
0.82, 0.28, -1.19825e+07, -3.22812e+06, 165411, -0.00183706, 0.000238633
0.82, 0.3, -1.19913e+07, -3.21449e+06, 168339, -0.00183567, 0.000242119
0.82, 0.32, -1.19984e+07, -3.20074e+06, 169213, -0.00183425, 0.000245636
0.82, 0.34, -1.20056e+07, -3.18708e+06, 169283, -0.00183279, 0.000249185
0.82, 0.36, -1.20113e+07, -3.17333e+06, 167018, -0.0018313, 0.000252763
0.82, 0.38, -1.20168e+07, -3.15988e+06, 164253, -0.00182979, 0.000256371
0.82, 0.4, -1.20223e+07, -3.14723e+06, 159901, -0.00182827, 0.000260007
0.82, 0.42, -1.20262e+07, -3.13447e+06, 155300, -0.00182674, 0.00026367
0.82, 0.44, -1.20294e+07, -3.12249e+06, 150235, -0.0018252, 0.000267357
0.82, 0.46, -1.20324e+07, -3.11135e+06, 144036, -0.00182366, 0.000271067
0.82, 0.48, -1.20354e+07, -3.10094e+06, 136966, -0.00182213, 0.0002748
0.82, 0.5, -1.2038e+07, -3.09113e+06, 129088, -0.00182061, 0.000278554
0.82, 0.52, -1.20398e+07, -3.08177e+06, 120928, -0.0018191, 0.000282326
0.82, 0.54, -1.20402e+07, -3.07316e+06, 113779, -0.0018176, 0.000286115
0.82, 0.56, -1.20405e+07, -3.0657e+06, 105980, -0.00181612, 0.00028992
0.82, 0.58, -1.20407e+07, -3.05872e+06, 97830.6, -0.00181466, 0.000293738
0.82, 0.6, -1.20406e+07, -3.05217e+06, 89844.1, -0.00181321, 0.000297569
0.82, 0.62, -1.20403e+07, -3.04571e+06, 81841.5, -0.00181179, 0.000301412
0.82, 0.64, -1.20386e+07, -3.04073e+06, 74017.3, -0.00181039, 0.000305264
0.82, 0.66, -1.20371e+07, -3.03533e+06, 66674.4, -0.00180901, 0.000309125
0.82, 0.68, -1.20356e+07, -3.03022e+06, 59314, -0.00180766, 0.000312994
0.82, 0.7, -1.2034e+07, -3.02649e+06, 53022.9, -0.00180632, 0.000316869
0.82, 0.72, -1.20325e+07, -3.02275e+06, 46731.8, -0.00180501, 0.00032075
0.82, 0.74, -1.20303e+07, -3.01962e+06, 40591.6, -0.00180372, 0.000324636
0.82, 0.76, -1.20279e+07, -3.01696e+06, 34898.4, -0.00180244, 0.000328525
0.82, 0.78, -1.20261e+07, -3.01397e+06, 29691.8, -0.00180119, 0.000332419
0.82, 0.8, -1.20237e+07, -3.01206e+06, 25024.1, -0.00179996, 0.000336315
0.82, 0.82, -1.20215e+07, -3.00955e+06, 20733.2, -0.00179874, 0.000340213
0.82, 0.84, -1.20189e+07, -3.00775e+06, 16743.8, -0.00179753, 0.000344113
0.82, 0.86, -1.20166e+07, -3.00609e+06, 13039.3, -0.00179634, 0.000348014
0.82, 0.88, -1.20147e+07, -3.00478e+06, 10288, -0.00179517, 0.000351916
0.82, 0.9, -1.20124e+07, -3.00382e+06, 7804.76, -0.001794, 0.000355819
0.82, 0.92, -1.20098e+07, -3.00259e+06, 5944.88, -0.00179284, 0.000359722
0.82, 0.94, -1.20064e+07, -3.00148e+06, 4187.56, -0.0017917, 0.000363624
0.82, 0.96, -1.20032e+07, -3.00034e+06, 2337.1, -0.00179056, 0.000367526
0.82, 0.98, -1.1999e+07, -3.00004e+06, 708.314, -0.00178942, 0.000371426
0.84, -1, -1.20239e+07, -2.80633e+06, 40.4598, -0.00182629, -7.68535e-26
0.84, -0.98, -1.2024e+07, -2.80739e+06, -5723.29, -0.00182631, 4.27013e-06
0.84, -0.96, -1.20243e+07, -2.80822e+06, -10941.5, -0.0018264, 8.53905e-06
